omega,a,N,depth,node_index,d,e,span_width,theta_mean,theta_std,theta_min,theta_max,minimum_cosine,minimum_sine,left_phase_summary,right_phase_summary,local_reconstruction_residual,unitarity_residual,symmetry_residual,control
1.25,2,64,1,1,1,4,64,0.4535298231744965,0.2502398263140138,0.06125773056134571,0.9462026682527238,0.5847676967096129,0.061219426045761985,-0.009055818324939624,-0.002032718962045874,1.110984871010398e-14,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,2,2,1,8,32,0.5439178433837792,0.30633053705707025,0.016044329288025228,1.07758142012543,0.47346006897239845,0.01604364094033429,0.026645457505918457,0.1461434449817911,8.813404735310774e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,3,4,1,16,16,0.18440602439333595,0.09557511060087959,0.03943688390835035,0.335852788781144,0.9441295955964051,0.03942666221722875,0.2027537465805347,-0.015569201000734903,2.5038534913607196e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,8,1,32,8,0.04130268871439763,0.02928223868612349,0.011898705418377621,0.07850575020720278,0.9969200059526196,0.011898424652184708,0.05573467423693168,0.3526096975155918,2.016774330727284e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,16,1,64,4,0.027350253711968996,0.02078622641214891,0.006564027299820085,0.048136480124117906,0.9988416633337032,0.0065639801631444845,0.057258729332792815,0.0,7.084935484414502e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,17,31,64,4,1.4805456418055871,0.07024409607806537,1.4103015457275219,1.5507897378836526,0.020005254286404622,0.9871483349058061,0.9828725061527772,0.9828725061527793,9.753047743497278e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,9,15,32,8,1.5147120910884841,0.026435863127932946,1.4876037363133359,1.5584861687232765,0.012309847160433804,0.9965414918315744,-0.05996480890408068,-0.2529080695138236,1.354490997371516e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,18,15,64,4,0.8128235920321143,0.3263241626641224,0.48649942936799195,1.1391477546962367,0.4183687308404829,0.467534342466099,-5.551115123125783e-17,0.6570132445027597,5.301936609669636e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,19,17,64,4,0.9353140486868254,0.2290613337738056,0.7062527149130199,1.164375382460631,0.395324355496974,0.648987402956943,5.551115123125783e-17,0.9948275849066422,1.2610897555850676e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,3,5,7,16,16,1.3873124643660075,0.08024565642420868,1.2587368072431433,1.5291351116673477,0.04164916457783659,0.9517032763854593,0.04322204844238134,0.10803057290772508,2.83106397778165e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,10,7,32,8,0.918777092396315,0.13196969837691758,0.8092736424558161,1.1407396834999919,0.4169222885754431,0.723786160960464,0.016942757050302043,-0.05686244929274464,1.82970712722348e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,20,7,64,4,0.48706071720630173,0.20248413804884244,0.2845765791574593,0.6895448552551442,0.7715356516560942,0.2807510853582277,-5.551115123125783e-17,-0.3370340758231521,1.2519516438533e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,21,25,64,4,1.1971784088218942,0.05169285501196075,1.1454855538099336,1.248871263833855,0.31639331456133024,0.9109105508020007,-0.9708574084646036,0.0,5.702853119382245e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,11,9,32,8,0.8105081233682283,0.16879695055079544,0.6792287574503857,1.1005366437585944,0.453117795266359,0.6281931399040259,0.32421396914969924,0.2873609576285147,1.4629672020203898e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,22,9,64,4,1.10105499919353,0.1972733129174437,0.9037816862760862,1.2983283121109737,0.26910922265524084,0.7856720366789729,-1.6653345369377348e-16,0.7548765095506661,1.1328804447096634e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,23,23,64,4,0.581442989341976,0.219122277561656,0.36232071178032005,0.8005652669036321,0.6963011004042703,0.354445229487586,-1.1102230246251565e-16,0.9721430907433928,8.236850886794196e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,2,3,3,8,32,1.0386836913949324,0.3228692723341935,0.4916689093910741,1.5535058602630423,0.01728960501774885,0.47209776567414274,0.048827449888518566,0.010910805807463654,3.502531681965649e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,3,6,3,16,16,0.9892231604088476,0.14973181432731353,0.7124890345164143,1.2263654858228954,0.33766100090877826,0.6537193388082831,-0.0512814289462152,0.08785599824618813,2.293046091735981e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,12,3,32,8,0.5200681567554917,0.17994673736698968,0.25057821786483453,0.737224397527755,0.7403372669533949,0.24796416033698648,-0.28512599623967555,0.11269677660110164,1.7008071720229717e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,24,3,64,4,0.3682130137620171,0.23440594134434012,0.13380707241767698,0.6026189551063572,0.8238540128549059,0.1334081419922333,-2.7755575615628914e-17,-0.2138130856737695,1.0840531214006341e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,25,29,64,4,1.15594936553767,0.3560081677202762,0.7999411978173938,1.5119575332579462,0.058804849393802386,0.7173151217842004,2.7755575615628914e-16,0.811346007586279,1.4299438439539002e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,13,13,32,8,1.1335888035125232,0.06682369577708897,1.043242289850986,1.2046066822465435,0.35806031686778955,0.864041004186152,-0.03165462278677103,0.08072314902049986,2.2638407972420484e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,26,13,64,4,0.7153602024818764,0.5418893771478851,0.17347082533399127,1.2572495796297614,0.3084343970234985,0.17260211573918527,5.551115123125783e-17,-0.9961442015149248,1.3967083515352366e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,27,19,64,4,0.5091938545188053,0.018315810157710388,0.49087804436109495,0.5275096646765157,0.8640633412861488,0.4714004340454191,2.7755575615628914e-17,-0.39354920931384707,9.520639131909057e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,3,7,5,16,16,0.7536723075981322,0.2338040314907158,0.5238222285416279,1.1209762932746705,0.4348034767730545,0.5001935034410585,-0.059756524477661575,-0.07289394232485574,4.078633877723543e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,14,5,32,8,1.1218750402322235,0.13310920282899114,0.9699932668578293,1.2562882969593843,0.3093486703023847,0.8248819070776395,-0.15704633303886859,0.4245739726758051,2.6057561094635634e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,28,5,64,4,0.4226163032464433,0.3040132637562034,0.11860303949023986,0.7266295670026467,0.7474178049931521,0.11832517647288884,-0.9980114523405974,0.0,1.5888925227747991e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,29,27,64,4,0.7434584312519115,0.6342671610405926,0.10919127021131882,1.377725592292504,0.19187347411043593,0.10897442311983009,3.3306690738754696e-16,-0.761297108405725,1.1640004604934269e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,4,15,11,32,8,0.48063195753170973,0.12661645883775283,0.3210988288789006,0.6402342264043738,0.8019558569423408,0.3156094177887512,0.25642107800399994,0.1785175456683617,1.8912862018990504e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,30,11,64,4,1.2759470754921103,0.1305109468752813,1.145436128616829,1.4064580223673917,0.1635995864215472,0.9108901566625575,0.9026303146992771,0.0,8.5986861136598125e-16,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.25,2,64,5,31,21,64,4,0.32955927837806215,0.14884628892604498,0.18071298945201716,0.47840556730410716,0.8877300708171524,0.17973099803658896,-5.551115123125783e-17,0.8805356022147612,1.3904881336826212e-15,6.637863647169124e-15,2.2531409050570915e-16,zeta
1.1,2,16,0,0,1,2,32,1.0206311925907083,0.5525329484429115,0.08311589517201243,1.5614178206518468,0.009378368660416744,0.08302023062980221,0.025509385626222965,0.00471022483191455,3.4265678055323498e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,1,0,1,4,16,0.47107502423101694,0.3905867595066882,0.06400669136715298,1.0800108257546253,0.4713188162873139,0.06396299594678745,0.026961081792369238,-0.1387695012041745,2.4876027816282183e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,2,0,1,8,8,0.5055903837014486,0.1285141741208278,0.37149279027182464,0.6646192251010444,0.7871516887043208,0.3630067977237693,0.26747355018700125,0.11085664491054406,1.3938973865793767e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,0,1,16,4,0.1382397062772672,0.05605882208599692,0.08218088419127027,0.1942985283632641,0.9811833498985014,0.0820884112817115,-5.551115123125783e-17,-0.9845440895083005,4.584230473746384e-16,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,1,7,16,4,1.2798644262611558,0.16102742004456716,1.1188370062165887,1.440891846305723,0.12953942852140773,0.8995931375967647,0.0,0.8620429410411651,7.59051713486658e-16,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,2,1,3,8,8,1.1642491748652248,0.23908563338480035,0.9021988896554728,1.543450044804336,0.027342873772492136,0.7846918665176087,-0.21281382922640119,-0.061047538793140455,1.5267781640862696e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,2,3,16,4,0.48122636105204186,0.48122636105204186,0.0,0.9624527221040837,0.5715090137169488,0.0,5.551115123125783e-17,0.0,8.686347804701733e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,3,5,16,4,0.4812432537410692,0.4812432537410692,0.0,0.9624865074821384,0.5714812892518524,0.0,-0.5972086527761298,0.0,1.1029190172074418e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,1,1,1,4,16,0.47107502423101666,0.390586759506688,0.0640066913671527,1.0800108257546241,0.4713188162873149,0.06396299594678717,0.00550067082204235,0.06246987582501056,2.510609121884422e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,2,2,1,8,8,0.505590383701449,0.12851417412082788,0.3714927902718248,0.6646192251010448,0.7871516887043206,0.3630067977237695,-0.2674735501870092,0.11085664491064638,1.6656989136171695e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,4,1,16,4,0.13823970627726712,0.056058822085996794,0.08218088419127033,0.19429852836326392,0.9811833498985015,0.08208841128171156,0.0,-0.9845440895083116,1.559113145542924e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,5,7,16,4,1.2798644262611556,0.1610274200445675,1.118837006216588,1.440891846305723,0.12953942852140773,0.8995931375967645,-5.551115123125783e-17,0.862042941041163,1.2641757976080476e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,2,3,3,8,8,1.1642491748652253,0.23908563338480027,0.9021988896554731,1.543450044804336,0.027342873772492136,0.7846918665176089,0.0988659845320552,0.05290030590119943,1.7866382569005123e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,6,3,16,4,0.4812263610520423,0.4812263610520423,0.0,0.9624527221040846,0.5715090137169482,0.0,0.6557668628779248,-0.6557668628779215,3.9272933728735e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,16,3,7,5,16,4,0.48124325374106963,0.48124325374106963,0.0,0.9624865074821393,0.5714812892518517,0.0,0.5972086527761375,0.0,2.437547520466164e-15,4.143304742772867e-15,1.5213525939666166e-16,zeta
1.1,2,32,0,0,1,2,64,1.214487530132878,0.5002319741584235,0.042386855072166364,1.570319662330294,0.0004766644465522453,0.042374163853684345,0.055983015002252785,0.023580294589384973,8.826735139413289e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,1,0,1,4,32,0.29780804482721135,0.3458123903716083,0.013453030925763911,1.31549755052667,0.2525345121998344,0.013452625132119063,0.09160994610605261,-0.07155097493142748,3.6239155430702434e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,2,0,1,8,16,0.6208898513583638,0.42671504201243005,0.006736503028207418,1.375544107951113,0.19401396750554328,0.006736452077374007,0.27534706772110396,0.04229642590152002,2.5673372989764338e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,0,1,16,8,0.3312804416189123,0.3387559197655902,0.01481445250108523,0.896237091126529,0.6245531482609264,0.014813910623980736,-0.27726655145349427,-0.07288624205143103,1.1654735604118918e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,0,1,32,4,0.2515349018958366,0.24133329123734493,0.010201610658491674,0.49286819313318153,0.8809793852529357,0.01020143370761278,4.163336342344337e-17,0.21001737180304417,7.740018023177012e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,1,15,32,4,1.4318327507560826,0.12793111294071313,1.3039016378153696,1.5597638636967959,0.011032239296310095,0.964594532307866,0.9896386172275085,0.9896386172275075,8.156698560142631e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,1,7,16,8,1.391352341212934,0.15713702561152074,1.164505674749307,1.5418557037124387,0.028936583335211975,0.9185930906755566,-0.383932047695756,0.31306262071016655,1.8093919239670407e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,2,7,32,4,1.401859147336191,0.05084982220939516,1.3510093251267958,1.4527089695455861,0.1178131012408154,0.9759439097385424,0.4792674133756786,0.0,1.3328788849050195e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,3,9,32,4,1.2330438353590272,0.11487211612645598,1.1181717192325713,1.3479159514854833,0.2210396648344061,0.8993023884408257,0.9918819079220424,0.9918819079220456,1.0106527907069644e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,2,1,3,8,16,1.0594624783460813,0.3326480001633762,0.5326030887844311,1.5635201342133223,0.007276128377859773,0.5077775893127698,0.11931079804010125,0.11202662441122574,4.284355108604365e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,2,3,16,8,1.1500421653087105,0.17072961676099518,0.9535996784415902,1.41867603639938,0.15153427681342546,0.8155041023591972,0.01488975083682241,0.660271281257228,1.6025111028209117e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,4,3,32,4,0.681609830975729,0.12510895276262313,0.5565008782131059,0.8067187837383522,0.6918712598441421,0.5282183032730451,-0.4895686122405494,0.0,7.952634719930505e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,5,13,32,4,1.188128517337532,0.2702355189618657,0.9178929983756663,1.4583640362993977,0.11219556369733247,0.7943233909082538,0.8358585354379992,0.0,1.1117689922639003e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,3,5,16,8,0.8289536235011752,0.33065216873067177,0.5291777561029123,1.3330752202260248,0.2354884353759926,0.5048237325449406,-0.009836441033166547,-0.22777234077208272,3.965345122445708e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,6,5,32,4,1.1244273841839074,0.012554060532799172,1.1118733236511082,1.1369814447167066,0.4203353577419824,0.8965301084730612,-1.6653345369377348e-16,0.8789385958993016,9.490667756260057e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,7,11,32,4,0.7027480096912743,0.14978197861972398,0.5529660310715503,0.8525299883109982,0.6580803050469921,0.5252135403178039,-0.7466750701430815,0.0,1.1275889309272133e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,1,1,1,4,32,0.29780804482721135,0.34581239037160827,0.013453030925763894,1.3154975505266702,0.25253451219983425,0.013452625132119046,-0.11813734803188328,0.05894628168342431,3.5140710343415584e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,2,2,1,8,16,0.6208898513583632,0.4267150420124304,0.00673650302820641,1.375544107951113,0.19401396750554328,0.006736452077372999,-0.275347067721104,0.04229642590151515,2.0683732210167324e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,4,1,16,8,0.33128044161891285,0.3387559197655903,0.01481445250108546,0.8962370911265296,0.624553148260926,0.014813910623980967,-0.10023597712866948,0.24991681637624744,1.7397755036135593e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,8,1,32,4,0.25153490189583677,0.24133329123734373,0.010201610658493012,0.4928681931331805,0.8809793852529362,0.010201433707614118,0.0,0.21001737180304653,6.824876822458111e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,9,15,32,4,1.4318327507560826,0.1279311129407129,1.3039016378153696,1.5597638636967954,0.01103223929631054,0.964594532307866,-0.9896386172275085,0.9896386172275086,5.049195540386175e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,5,7,16,8,1.3913523412129343,0.15713702561152046,1.1645056747493077,1.541855703712439,0.028936583335211753,0.9185930906755568,0.00819467271386326,0.6887999956920721,1.7411510922116918e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,10,7,32,4,1.4018591473361954,0.050849822209398265,1.3510093251267972,1.4527089695455937,0.1178131012408079,0.9759439097385426,-2.7755575615628914e-17,0.4792674133756674,4.875913421250213e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,11,9,32,4,1.2330438353590227,0.11487211612645265,1.1181717192325702,1.3479159514854755,0.22103966483441367,0.8993023884408252,-0.991881907922049,0.9918819079220463,9.11943037525138e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,2,3,3,8,16,1.0594624783460818,0.33264800016337603,0.5326030887844307,1.5635201342133223,0.007276128377859773,0.5077775893127695,0.020530340603111003,-0.027814514231980964,4.433892844488584e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,6,3,16,8,1.1500421653087078,0.1707296167609959,0.9535996784415856,1.4186760363993784,0.151534276813427,0.8155041023591946,-0.46131105663509964,0.21384997545894707,1.9603204764818186e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,12,3,32,4,0.6816098309757228,0.1251089527626223,0.5565008782131006,0.8067187837383452,0.6918712598441472,0.5282183032730405,2.7755575615628914e-17,0.48956861224054415,1.2781095548754093e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,4,13,13,32,4,1.1881285173375329,0.2702355189618641,0.9178929983756688,1.458364036299397,0.11219556369733312,0.7943233909082553,-0.8358585354379979,0.0,6.132438987013685e-16,6.027808504217359e-15,1.6060946015150708e-16,zeta
1.1,2,32,3,7,5,16,8,0.8289536235011737,0.33065216873066927,0.529177756102913,1.3330752202260205,0.2354884353759967,0.5048237325449412,-0.10722807900712397,-0.34483686081238374,3.78715825887715e-15,6.027808504217359e-15,1.6060946015150708e-16,zeta
